,PS_C,PS_F,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
18381,3.28,1.4,challenger,favori,0.37683487,0.62316513
18382,8.36,1.11,favori,favori,0.12350112,0.8764989
18383,4.05,1.29,favori,favori,0.09388226,0.90611774
18384,2.15,1.8,favori,favori,0.286883,0.713117
18385,4.22,1.28,favori,favori,0.32019585,0.67980415
18386,2.47,1.63,favori,favori,0.37813133,0.62186867
18387,1.45,3.02,challenger,challenger,0.74535954,0.25464046
18388,4.68,1.24,favori,favori,0.2761429,0.7238571
18389,1.62,2.49,favori,challenger,0.5660001,0.43399987
18390,2.9,1.48,favori,favori,0.34979331,0.6502067
18391,4.26,1.27,favori,favori,0.3199368,0.6800632
18392,2.37,1.64,favori,favori,0.41390294,0.58609706
18393,1.76,2.17,challenger,challenger,0.5859529,0.41404712
18394,1.38,3.35,favori,challenger,0.610757,0.38924298
18395,1.67,2.33,challenger,challenger,0.5461631,0.45383692
18396,2.67,1.53,favori,favori,0.29973167,0.7002683
18397,2.55,1.57,challenger,challenger,0.511106,0.488894
18398,1.61,2.46,challenger,challenger,0.5180177,0.4819823
18399,3.46,1.35,challenger,favori,0.37526888,0.6247311
18400,2.24,1.71,favori,favori,0.45442533,0.54557467
18401,1.85,2.04,challenger,challenger,0.53099966,0.46900037
18402,3.18,1.4,favori,favori,0.4785663,0.5214337
18403,3.3,1.38,favori,favori,0.34235507,0.6576449
18404,1.74,2.2,challenger,favori,0.44283694,0.55716306
18405,3.62,1.33,favori,favori,0.28998768,0.7100123
18406,2.67,1.53,favori,favori,0.46688068,0.5331193
18407,1.62,2.43,challenger,challenger,0.5366131,0.46338692
18408,4.74,1.22,favori,favori,0.19112611,0.8088739
18409,3.88,1.3,favori,favori,0.25342166,0.74657834
18410,3.01,1.43,favori,favori,0.23423094,0.76576906
18411,6.5,1.14,favori,favori,0.12483215,0.87516785
18412,2.38,1.64,favori,favori,0.4897015,0.5102985
18413,5.14,1.2,favori,favori,0.26566768,0.7343323
18414,2.26,1.7,challenger,favori,0.3945014,0.6054986
18415,4.1,1.27,favori,favori,0.1929642,0.8070358
18416,6.1,1.16,challenger,favori,0.14622802,0.853772
18417,4.52,1.24,favori,favori,0.10381913,0.89618087
18418,4.81,1.22,favori,favori,0.24419302,0.755807
18419,1.53,2.67,favori,challenger,0.6854267,0.31457326
18420,5.64,1.17,challenger,favori,0.4993828,0.5006172
18421,8.4,1.1,favori,favori,0.19235635,0.80764365
18422,4.7,1.23,challenger,favori,0.28327656,0.71672344
18423,4.81,1.22,challenger,favori,0.32613415,0.67386585
18424,2.39,1.65,challenger,favori,0.35494578,0.6450542
18425,1.99,1.92,challenger,favori,0.3324834,0.6675166
18426,2.18,1.77,favori,favori,0.26132733,0.7386727
18427,2.15,1.79,favori,challenger,0.5034069,0.49659312
18428,2.3,1.69,challenger,challenger,0.5044581,0.49554187
18429,2.52,1.59,favori,favori,0.3049419,0.6950581
18430,5.33,1.19,favori,favori,0.08027333,0.91972667
18431,1.59,2.5,challenger,favori,0.4830172,0.5169828
18432,1.85,2.04,favori,favori,0.41433632,0.5856637
18433,3.73,1.32,favori,favori,0.3961562,0.6038438
18434,7.38,1.13,favori,favori,0.13546759,0.8645324
18435,3.42,1.37,favori,favori,0.31618708,0.6838129
18436,3.0,1.45,favori,favori,0.27670103,0.72329897
18437,4.22,1.27,favori,favori,0.24573922,0.7542608
18438,4.8,1.23,challenger,favori,0.27410358,0.7258964
18439,3.77,1.32,favori,favori,0.18757284,0.81242716
18440,3.2,1.4,favori,favori,0.4286481,0.5713519
18441,6.05,1.16,favori,favori,0.06724769,0.9327523
18442,1.69,2.3,favori,favori,0.3062461,0.6937539
18443,2.11,1.81,favori,favori,0.49753284,0.50246716
18444,3.05,1.44,challenger,favori,0.42604178,0.5739582
18445,5.08,1.21,challenger,favori,0.27815926,0.72184074
18446,5.04,1.21,favori,favori,0.24602169,0.7539783
18447,5.27,1.2,favori,favori,0.1645878,0.8354122
18448,3.79,1.32,favori,favori,0.31110656,0.68889344
18449,2.83,1.5,favori,favori,0.38223583,0.6177642
18450,1.43,3.1,challenger,challenger,0.50153255,0.49846745
18451,1.87,2.05,challenger,challenger,0.55082005,0.44917995
18452,8.11,1.12,favori,favori,0.14080364,0.85919636
18453,2.27,1.72,challenger,challenger,0.560241,0.43975905
18454,2.41,1.65,favori,favori,0.49777806,0.50222194
18455,4.55,1.25,favori,favori,0.24253196,0.75746804
18456,2.15,1.8,favori,favori,0.4612674,0.5387326
18457,3.83,1.32,challenger,favori,0.22858256,0.77141744
18458,2.74,1.53,challenger,challenger,0.53251445,0.46748552
18459,1.94,1.98,challenger,challenger,0.7017499,0.29825005
18460,2.65,1.56,challenger,favori,0.34846735,0.65153265
18461,5.22,1.21,favori,favori,0.26384348,0.7361565
18462,2.5,1.61,favori,challenger,0.56591,0.43409002
18463,3.8,1.32,favori,favori,0.22373754,0.77626246
18464,8.53,1.11,favori,favori,0.10853273,0.8914673
18465,4.55,1.25,favori,favori,0.35850406,0.64149594
18466,1.63,2.4,challenger,challenger,0.5951132,0.40488678
18467,1.98,1.94,challenger,challenger,0.6008817,0.39911827
18468,2.36,1.68,favori,favori,0.41114146,0.58885854
18469,2.4,1.66,challenger,favori,0.30477053,0.6952295
18470,2.12,1.79,challenger,challenger,0.5214222,0.4785778
18471,2.76,1.5,favori,challenger,0.50712687,0.49287313
18472,2.71,1.52,challenger,challenger,0.5757636,0.42423642
18473,2.63,1.54,challenger,favori,0.3254022,0.6745978
18474,2.35,1.66,challenger,favori,0.47922462,0.5207754
18475,1.71,2.25,favori,favori,0.35105133,0.64894867
18476,4.31,1.25,challenger,challenger,0.5099442,0.49005577
18477,2.07,1.83,favori,favori,0.30076277,0.6992372
18478,2.13,1.79,favori,favori,0.35090768,0.6490923
18479,1.7,2.26,challenger,challenger,0.59289396,0.407106
18480,3.01,1.43,favori,challenger,0.567168,0.432832
18481,1.67,2.33,challenger,favori,0.49937534,0.50062466
18482,1.56,2.59,favori,challenger,0.5647677,0.43523228
18483,2.33,1.67,favori,favori,0.32534176,0.67465824
18484,2.99,1.44,favori,favori,0.41864872,0.5813513
18485,2.71,1.53,favori,favori,0.32774204,0.67225796
18486,3.18,1.41,challenger,favori,0.304968,0.695032
18487,2.86,1.48,favori,favori,0.38381648,0.6161835
18488,1.72,2.26,favori,favori,0.42690146,0.57309854
18489,1.58,2.51,challenger,challenger,0.5747823,0.4252177
18490,4.05,1.29,favori,favori,0.29818076,0.70181924
18491,1.75,2.2,challenger,favori,0.49157578,0.5084242
18492,2.58,1.57,favori,favori,0.4189437,0.5810563
18493,2.93,1.46,favori,favori,0.282345,0.717655
18494,2.23,1.74,favori,favori,0.39878625,0.60121375
18495,2.27,1.72,favori,favori,0.35957968,0.6404203
18496,1.48,2.92,favori,challenger,0.5367609,0.4632391
18497,2.49,1.62,favori,challenger,0.5011128,0.4988872
18498,1.9,2.03,favori,favori,0.3514551,0.6485449
18499,2.66,1.54,challenger,challenger,0.6255028,0.37449718
18500,3.83,1.31,favori,favori,0.17527127,0.8247287
18501,4.05,1.29,challenger,favori,0.3491732,0.6508268
18502,3.69,1.33,favori,favori,0.11545867,0.88454133
18503,2.41,1.64,challenger,favori,0.26868498,0.731315
18504,2.27,1.72,favori,favori,0.3947839,0.6052161
18505,3.67,1.34,favori,favori,0.17957026,0.82042974
18506,1.73,2.24,challenger,challenger,0.53851104,0.46148893
18507,2.0,1.93,challenger,favori,0.3305626,0.6694374
18508,1.96,1.96,challenger,favori,0.47657102,0.523429
18509,1.75,2.24,challenger,challenger,0.5521853,0.44781467
18510,3.14,1.43,challenger,favori,0.30348557,0.6965144
18511,1.67,2.38,favori,challenger,0.62842894,0.3715711
18512,4.88,1.23,favori,favori,0.3038383,0.6961617
18513,3.36,1.38,favori,favori,0.3754397,0.6245603
18514,1.85,2.04,favori,challenger,0.5387854,0.4612146
18515,3.04,1.43,challenger,challenger,0.5258514,0.47414857
18516,1.41,3.13,challenger,challenger,0.51957965,0.48042035
18517,2.84,1.48,favori,favori,0.3609367,0.6390633
18518,3.86,1.3,favori,favori,0.2695735,0.7304265
18519,1.49,2.8,challenger,challenger,0.5335103,0.4664897
18520,6.5,1.14,challenger,favori,0.24544221,0.7545578
18521,2.1,1.8,favori,favori,0.3809951,0.6190049
18522,3.66,1.32,favori,favori,0.32961917,0.67038083
18523,4.67,1.23,favori,favori,0.2891109,0.7108891
18524,2.35,1.66,challenger,favori,0.40304273,0.59695727
18525,1.73,2.22,challenger,favori,0.44190484,0.55809516
18526,4.61,1.23,favori,favori,0.32169288,0.6783071
18527,4.44,1.24,favori,favori,0.20830035,0.79169965
18528,2.7,1.52,favori,favori,0.28210527,0.71789473
18529,2.16,1.77,challenger,favori,0.42194742,0.5780526
18530,2.23,1.72,favori,favori,0.2899241,0.7100759
18531,3.58,1.33,favori,favori,0.21599984,0.78400016
18532,2.64,1.54,favori,favori,0.32383907,0.67616093
18533,10.43,1.07,favori,favori,0.15957266,0.84042734
18534,6.0,1.16,favori,favori,0.23492593,0.7650741
18535,4.52,1.24,favori,favori,0.3416291,0.6583709
18536,3.46,1.35,favori,favori,0.27385592,0.7261441
18537,1.56,2.57,challenger,challenger,0.5850915,0.41490856
18538,5.43,1.2,favori,favori,0.17646205,0.82353795
18539,3.36,1.37,favori,favori,0.40858334,0.59141666
18540,1.65,2.43,challenger,challenger,0.5886241,0.41137588
18541,2.09,1.85,challenger,challenger,0.61478746,0.3852125
18542,3.45,1.38,favori,favori,0.33422858,0.6657714
18543,1.67,2.37,favori,challenger,0.55127466,0.44872534
18544,1.69,2.33,favori,challenger,0.6301177,0.3698823
18545,3.14,1.42,favori,favori,0.20402634,0.79597366
18546,3.26,1.4,favori,favori,0.25989878,0.7401012
18547,3.26,1.39,favori,favori,0.41162777,0.58837223
18548,1.35,3.49,favori,challenger,0.59102577,0.40897423
18549,2.6,1.56,challenger,challenger,0.5921208,0.40787917
18550,4.69,1.23,favori,favori,0.089910984,0.910089
18551,3.22,1.4,favori,favori,0.3061328,0.6938672
18552,2.29,1.69,favori,favori,0.49980366,0.50019634
18553,2.1,1.81,favori,favori,0.45631927,0.5436807
18554,1.92,1.99,favori,favori,0.45667976,0.54332024
18555,7.11,1.13,favori,favori,0.25715494,0.74284506
18556,2.15,1.79,favori,favori,0.26107436,0.73892564
18557,3.35,1.38,favori,favori,0.391788,0.608212
18558,1.59,2.52,favori,favori,0.4945094,0.5054906
18559,1.22,4.89,challenger,challenger,0.6152972,0.38470277
18560,2.97,1.45,challenger,favori,0.25482988,0.7451701
18561,2.88,1.48,challenger,favori,0.47875088,0.5212491
18562,2.02,1.88,challenger,challenger,0.6300664,0.36993363
18563,10.15,1.08,favori,favori,0.0693897,0.9306103
18564,6.05,1.16,challenger,favori,0.16046816,0.83953184
18565,3.95,1.3,favori,favori,0.23417091,0.7658291
18566,4.05,1.29,favori,favori,0.3170542,0.6829458
18567,4.5,1.25,favori,favori,0.26641667,0.73358333
18568,2.35,1.67,challenger,challenger,0.514596,0.48540398
18569,4.7,1.23,challenger,favori,0.20539355,0.79460645
18570,1.79,2.15,challenger,challenger,0.5778277,0.42217228
18571,2.58,1.57,favori,favori,0.32678908,0.6732109
18572,13.0,1.05,favori,favori,0.24196213,0.75803787
18573,4.73,1.23,favori,favori,0.38762277,0.6123772
18574,2.34,1.68,favori,favori,0.39089304,0.60910696
18575,12.25,1.06,favori,favori,0.03312707,0.96687293
18576,2.92,1.48,challenger,favori,0.3764977,0.6235023
18577,1.67,2.38,challenger,favori,0.33122134,0.66877866
18578,1.76,2.22,favori,favori,0.397178,0.602822
18579,2.14,1.81,favori,favori,0.45038724,0.54961276
18580,7.94,1.12,favori,favori,0.10172647,0.8982735
18581,2.76,1.52,favori,favori,0.41818982,0.5818102
18582,2.56,1.59,favori,challenger,0.50836957,0.49163046
18583,2.04,1.88,challenger,challenger,0.63180983,0.36819014
18584,1.57,2.61,favori,challenger,0.5246792,0.47532082
18585,8.19,1.11,favori,favori,0.11557436,0.88442564
18586,1.85,2.09,challenger,challenger,0.6424891,0.35751095
18587,5.05,1.22,favori,favori,0.13918579,0.8608142
18588,2.01,1.87,favori,challenger,0.5301717,0.4698283
18589,2.2,1.75,challenger,favori,0.36575562,0.6342444
18590,2.8,1.5,favori,favori,0.47985852,0.5201415
18591,2.37,1.66,favori,favori,0.36522263,0.63477737
18592,1.47,2.93,favori,challenger,0.52824295,0.47175702
18593,4.5,1.25,challenger,favori,0.20704144,0.79295856
18594,1.62,2.46,challenger,favori,0.47811675,0.52188325
18595,4.77,1.23,favori,favori,0.12641191,0.8735881
18596,2.28,1.71,favori,favori,0.3697794,0.6302206
18597,2.9,1.47,challenger,favori,0.35106874,0.64893126
18598,3.22,1.4,challenger,favori,0.37942195,0.62057805
18599,7.32,1.13,favori,favori,0.11051178,0.8894882
18600,1.56,2.59,challenger,challenger,0.5454792,0.45452085
18601,1.33,3.64,favori,challenger,0.63993084,0.36006913
18602,4.13,1.28,favori,favori,0.34133887,0.6586611
18603,3.81,1.31,favori,favori,0.3214363,0.6785637
18604,4.58,1.24,favori,favori,0.31443614,0.68556386
18605,2.68,1.53,favori,favori,0.42016578,0.5798342
18606,2.25,1.72,challenger,favori,0.38303804,0.61696196
18607,2.2,1.75,favori,favori,0.3365888,0.6634112
18608,2.73,1.52,favori,favori,0.44495565,0.55504435
18609,2.71,1.53,challenger,favori,0.3618607,0.6381393
18610,2.71,1.53,favori,favori,0.2757985,0.7242015
18611,4.65,1.24,challenger,favori,0.29727775,0.70272225
18612,4.3,1.26,favori,favori,0.16352189,0.8364781
18613,3.07,1.43,favori,favori,0.39648658,0.6035134
18614,1.94,1.96,challenger,favori,0.47603214,0.52396786
18615,3.56,1.34,favori,favori,0.30328888,0.6967111
18616,2.02,1.88,challenger,favori,0.36050212,0.6394979
18617,6.16,1.16,favori,favori,0.103871584,0.8961284
18618,1.63,2.44,favori,challenger,0.50445366,0.4955463
18619,15.0,1.04,favori,favori,0.063661575,0.9363384
18620,3.56,1.34,favori,favori,0.3664497,0.6335503
18621,10.75,1.07,favori,favori,0.23778647,0.7622135
18622,5.27,1.2,favori,favori,0.16907674,0.83092326
18623,1.99,1.92,challenger,favori,0.49227226,0.50772774
18624,2.74,1.51,challenger,challenger,0.5794918,0.4205082
18625,1.61,2.52,challenger,challenger,0.54024696,0.45975304
18626,31.0,1.01,favori,favori,0.037364483,0.9626355
18627,3.81,1.31,challenger,favori,0.2079944,0.7920056
18628,7.61,1.13,favori,favori,0.23568451,0.7643155
18629,2.58,1.58,favori,favori,0.4641142,0.5358858
18630,14.0,1.05,challenger,favori,0.18978995,0.81021005
18631,6.35,1.16,favori,favori,0.17319655,0.82680345
18632,13.4,1.06,favori,favori,0.055329144,0.94467086
18633,2.19,1.78,challenger,favori,0.41287977,0.58712023
18634,2.24,1.75,challenger,favori,0.4884994,0.5115006
18635,7.79,1.13,favori,favori,0.11184037,0.88815963
18636,3.36,1.38,favori,favori,0.22294086,0.77705914
18637,5.5,1.19,favori,favori,0.14262635,0.85737365
18638,4.35,1.27,favori,favori,0.14157087,0.85842913
18639,7.94,1.13,favori,favori,0.12599123,0.8740088
18640,1.55,2.67,favori,challenger,0.5737989,0.42620108
18641,1.44,2.61,favori,challenger,0.6732038,0.32679617
18642,1.91,1.87,challenger,favori,0.47795957,0.5220404
18643,2.84,1.53,favori,favori,0.32544237,0.6745576
18644,2.44,1.62,favori,favori,0.33932996,0.66067004
18645,1.57,2.33,challenger,favori,0.4232309,0.5767691
18646,2.61,1.57,challenger,favori,0.39925635,0.60074365
18647,2.1,1.83,challenger,favori,0.3722396,0.6277604
18648,1.83,1.88,favori,challenger,0.62064344,0.37935656
18649,1.53,2.2,challenger,challenger,0.565655,0.43434504
18650,1.62,2.5,favori,challenger,0.6818291,0.31817093
18651,2.31,1.62,favori,favori,0.4116432,0.5883568
18652,2.1,1.73,challenger,favori,0.46919513,0.5308049
18653,1.63,2.2,challenger,challenger,0.56639993,0.43360007
18654,3.01,1.36,favori,favori,0.47690666,0.52309334
18655,1.67,2.26,favori,favori,0.46386486,0.53613514
18656,1.44,3.05,challenger,favori,0.49417412,0.5058259
18657,6.69,1.1,favori,favori,0.17239285,0.82760715
18658,1.53,2.58,challenger,favori,0.46207595,0.53792405
18659,2.0,1.91,favori,favori,0.45524567,0.5447543
18660,6.0,1.16,favori,favori,0.108715,0.891285
18661,2.62,1.55,challenger,favori,0.46509713,0.5349029
18662,2.62,1.51,challenger,favori,0.44756508,0.5524349
18663,3.0,1.34,favori,favori,0.27453542,0.7254646
18664,2.75,1.47,favori,favori,0.27245504,0.72754496
18665,2.5,1.52,favori,favori,0.3713122,0.6286878
18666,3.05,1.33,favori,favori,0.30750185,0.69249815
18667,2.41,1.62,challenger,favori,0.3729143,0.6270857
18668,1.29,3.97,challenger,challenger,0.5994545,0.40054548
18669,1.62,2.31,challenger,favori,0.49187052,0.5081295
18670,4.5,1.18,favori,favori,0.13308972,0.8669103
18671,4.58,1.17,favori,favori,0.14012772,0.8598723
18672,1.91,2.08,favori,favori,0.467093,0.532907
18673,1.67,2.15,favori,favori,0.42032975,0.57967025
18674,1.36,3.4,challenger,challenger,0.5880796,0.41192043
18675,3.14,1.36,challenger,favori,0.28840834,0.71159166
18676,3.52,1.29,favori,favori,0.15856296,0.84143704
18677,2.0,1.83,favori,favori,0.3330471,0.6669529
18678,4.1,1.22,favori,favori,0.27816594,0.72183406
18679,4.65,1.24,favori,favori,0.21414024,0.78585976
18680,1.78,2.18,challenger,challenger,0.5814624,0.4185376
18681,4.39,1.26,favori,favori,0.25575066,0.74424934
18682,2.61,1.57,favori,favori,0.33519983,0.66480017
18683,2.15,1.8,challenger,favori,0.41264516,0.58735484
18684,4.96,1.22,favori,favori,0.2509958,0.7490042
18685,2.34,1.69,challenger,favori,0.42602617,0.57397383
18686,10.25,1.07,favori,favori,0.14703405,0.85296595
18687,1.3,3.93,challenger,challenger,0.5065626,0.49343744
18688,13.0,1.05,favori,favori,0.19595486,0.80404514
18689,8.17,1.11,favori,favori,0.15790504,0.84209496
18690,1.95,1.95,challenger,challenger,0.6021906,0.39780942
18691,1.59,2.53,challenger,challenger,0.60952544,0.39047456
18692,1.44,3.05,challenger,favori,0.455684,0.544316
18693,27.22,1.01,favori,favori,0.06357789,0.9364221
18694,1.46,2.95,challenger,challenger,0.5483942,0.45160577
18695,1.98,1.93,challenger,challenger,0.5645433,0.4354567
18696,4.58,1.24,favori,favori,0.112573385,0.8874266
18697,6.87,1.14,favori,favori,0.19103283,0.8089672
18698,4.54,1.24,challenger,favori,0.13001281,0.8699872
18699,4.55,1.24,favori,favori,0.23881817,0.76118183
18700,4.14,1.28,favori,favori,0.27033812,0.7296619
18701,4.81,1.22,favori,favori,0.1936419,0.8063581
18702,1.45,2.97,favori,favori,0.45658368,0.5434163
18703,4.05,1.29,favori,favori,0.33222526,0.66777474
18704,2.53,1.59,favori,favori,0.2566827,0.7433173
18705,1.75,2.2,challenger,favori,0.33682728,0.6631727
18706,2.37,1.66,challenger,favori,0.41670197,0.583298
18707,1.91,2.0,favori,favori,0.3556218,0.6443782
18708,4.93,1.22,favori,favori,0.30595452,0.6940455
18709,9.65,1.08,favori,favori,0.09214181,0.9078582
18710,1.93,1.97,challenger,challenger,0.610314,0.389686
18711,4.61,1.24,challenger,favori,0.22799826,0.77200174
18712,71.0,1.0,favori,favori,0.013653696,0.9863463
18713,17.5,1.03,favori,favori,0.058485508,0.9415145
18714,6.87,1.14,favori,favori,0.1655677,0.8344323
18715,1.22,4.94,favori,favori,0.4467427,0.5532573
18716,9.65,1.08,favori,favori,0.21301812,0.7869819
18717,2.13,1.8,favori,favori,0.46925783,0.53074217
18718,3.02,1.44,favori,favori,0.46054268,0.5394573
18719,3.1,1.43,challenger,favori,0.25481242,0.7451876
18720,4.69,1.23,favori,favori,0.22242159,0.7775784
18721,3.89,1.3,challenger,favori,0.27102453,0.7289755
18722,1.75,2.2,challenger,favori,0.35314882,0.6468512
18723,17.0,1.03,favori,favori,0.070706606,0.9292934
18724,14.93,1.04,favori,favori,0.08080435,0.91919565
18725,4.38,1.26,challenger,favori,0.19487143,0.8051286
18726,6.45,1.15,favori,favori,0.18332851,0.8166715
18727,1.31,3.82,challenger,challenger,0.67063737,0.3293626
18728,6.34,1.15,favori,favori,0.34116608,0.6588339
18729,4.77,1.23,favori,favori,0.15149486,0.84850514
18730,1.34,3.56,favori,challenger,0.5004072,0.49959275
18731,3.77,1.32,favori,favori,0.2440207,0.7559793
18732,4.3,1.26,challenger,favori,0.2217452,0.7782548
18733,91.0,1.0,favori,favori,0.01428467,0.9857153
18734,6.87,1.14,favori,favori,0.09954733,0.9004527
18735,14.0,1.05,favori,favori,0.05346614,0.94653386
18736,2.97,1.45,favori,favori,0.49015164,0.50984836
18737,3.7,1.33,challenger,favori,0.34095168,0.6590483
18738,1.51,2.77,favori,favori,0.47257155,0.52742845
18739,3.97,1.29,favori,favori,0.21223837,0.7877616
18740,2.03,1.88,challenger,favori,0.35961533,0.6403847
18741,4.85,1.22,favori,favori,0.14346415,0.85653585
18742,15.0,1.04,favori,favori,0.056895614,0.9431044
18743,21.0,1.02,favori,favori,0.13868368,0.8613163
18744,5.0,1.21,favori,favori,0.15350169,0.8464983
18745,3.39,1.37,favori,favori,0.26887077,0.7311292
18746,13.0,1.05,favori,favori,0.08892739,0.9110726
18747,5.8,1.17,favori,favori,0.31445587,0.68554413
18748,14.5,1.04,challenger,favori,0.1038416,0.8961584
18749,3.6,1.34,favori,favori,0.35980815,0.64019185
18750,5.72,1.18,favori,favori,0.1453901,0.8546099
18751,5.4,1.19,favori,favori,0.21479565,0.78520435
18752,31.0,1.01,favori,favori,0.061246455,0.93875355
18753,2.12,1.81,challenger,favori,0.38290977,0.6170902
18754,4.65,1.24,favori,favori,0.18610173,0.81389827
18755,4.37,1.26,favori,favori,0.11647296,0.88352704
18756,1.83,2.09,favori,favori,0.475937,0.524063
