,PS_C,PS_F,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
16307,3.54,1.34,favori,favori,0.37762278,0.6223772
16308,1.28,4.1,challenger,challenger,0.5814643,0.41853574
16309,2.12,1.81,favori,favori,0.34919673,0.65080327
16310,3.89,1.3,favori,favori,0.3296823,0.6703177
16311,2.36,1.67,favori,favori,0.37364352,0.6263565
16312,5.16,1.2,favori,favori,0.23499435,0.76500565
16313,2.12,1.81,favori,challenger,0.5060452,0.49395475
16314,1.36,3.38,favori,challenger,0.69510794,0.30489203
16315,2.74,1.51,challenger,favori,0.2926935,0.7073065
16316,1.45,2.99,challenger,challenger,0.56378245,0.43621755
16317,2.09,1.83,favori,favori,0.42292714,0.57707286
16318,3.24,1.4,favori,favori,0.37418044,0.62581956
16319,3.13,1.41,favori,favori,0.40799326,0.59200674
16320,4.76,1.22,favori,favori,0.4102581,0.5897419
16321,1.49,2.83,favori,challenger,0.6128557,0.38714436
16322,7.01,1.13,favori,favori,0.22582334,0.77417666
16323,1.75,2.21,favori,challenger,0.50490856,0.49509147
16324,4.18,1.27,favori,favori,0.35577732,0.6442227
16325,2.92,1.47,favori,favori,0.29003745,0.70996255
16326,2.92,1.47,favori,favori,0.31298727,0.68701273
16327,1.61,2.48,challenger,challenger,0.64225477,0.35774523
16328,5.29,1.2,favori,favori,0.17221594,0.82778406
16329,3.22,1.4,challenger,favori,0.39017922,0.6098208
16330,2.27,1.71,favori,favori,0.4115923,0.5884077
16331,4.85,1.22,favori,favori,0.21244729,0.7875527
16332,3.41,1.38,favori,favori,0.39188647,0.6081135
16333,4.8,1.23,favori,favori,0.3114872,0.6885128
16334,2.56,1.59,challenger,challenger,0.56472206,0.4352779
16335,2.74,1.53,challenger,challenger,0.520098,0.479902
16336,2.18,1.78,challenger,favori,0.4393518,0.5606482
16337,2.76,1.52,challenger,favori,0.43357307,0.56642693
16338,4.47,1.26,favori,favori,0.371629,0.628371
16339,3.7,1.33,favori,favori,0.3303492,0.6696508
16340,3.73,1.32,favori,favori,0.25270802,0.747292
16341,2.93,1.47,favori,favori,0.49865043,0.50134957
16342,6.73,1.14,favori,favori,0.1559043,0.8440957
16343,2.52,1.59,challenger,favori,0.30243957,0.6975604
16344,2.84,1.49,favori,favori,0.4382286,0.5617714
16345,3.31,1.38,favori,favori,0.22529888,0.7747011
16346,1.42,3.14,challenger,challenger,0.6076725,0.3923275
16347,8.1,1.11,challenger,favori,0.23407024,0.76592976
16348,4.89,1.22,favori,favori,0.18042737,0.8195726
16349,2.24,1.73,challenger,favori,0.34438288,0.6556171
16350,1.83,2.09,favori,favori,0.36581683,0.63418317
16351,6.3,1.16,favori,favori,0.2568785,0.7431215
16352,3.49,1.36,favori,favori,0.28295988,0.7170401
16353,16.0,1.04,favori,favori,0.13123447,0.86876553
16354,3.38,1.38,favori,favori,0.30075938,0.6992406
16355,7.65,1.13,favori,favori,0.20760608,0.7923939
16356,15.0,1.04,favori,favori,0.07443863,0.92556137
16357,2.49,1.61,challenger,favori,0.37199813,0.62800187
16358,4.18,1.27,challenger,favori,0.26093066,0.73906934
16359,3.52,1.35,favori,favori,0.3141647,0.6858353
16360,4.58,1.24,favori,favori,0.27983457,0.72016543
16361,1.45,2.98,challenger,challenger,0.55034995,0.44965008
16362,2.44,1.63,favori,favori,0.2536131,0.7463869
16363,2.69,1.53,favori,favori,0.30199635,0.69800365
16364,6.83,1.14,favori,favori,0.11807972,0.8819203
16365,7.65,1.13,favori,favori,0.2217136,0.7782864
16366,2.46,1.62,favori,favori,0.3523265,0.6476735
16367,5.8,1.17,favori,favori,0.09177351,0.9082265
16368,8.2,1.11,favori,favori,0.17377156,0.82622844
16369,1.17,5.98,challenger,challenger,0.61220384,0.38779616
16370,16.0,1.04,favori,favori,0.10430932,0.8956907
16371,2.45,1.63,favori,favori,0.2582056,0.7417944
16372,7.07,1.13,favori,favori,0.08798331,0.9120167
16373,1.71,2.28,favori,favori,0.4873423,0.5126577
16374,25.99,1.01,favori,favori,0.06525338,0.9347466
16375,2.05,1.87,challenger,challenger,0.53952277,0.46047726
16376,3.12,1.42,favori,favori,0.3995722,0.6004278
16377,1.69,2.31,challenger,favori,0.45284617,0.54715383
16378,15.0,1.04,favori,favori,0.09313375,0.90686625
16379,10.75,1.07,favori,favori,0.17033523,0.82966477
16380,3.53,1.35,favori,favori,0.24737573,0.7526243
16381,16.0,1.04,favori,favori,0.09844166,0.90155834
16382,36.0,1.01,favori,favori,0.049494088,0.9505059
16383,61.0,1.01,favori,favori,0.061994135,0.93800586
16384,1.62,2.45,challenger,challenger,0.5562335,0.44376647
16385,10.25,1.07,favori,favori,0.18001527,0.81998473
16386,1.78,2.17,challenger,challenger,0.5810587,0.41894132
16387,11.25,1.07,favori,favori,0.11455685,0.88544315
16388,2.53,1.59,favori,favori,0.4004795,0.5995205
16389,2.88,1.48,challenger,favori,0.28275156,0.71724844
16390,19.52,1.02,favori,favori,0.03171438,0.9682856
16391,1.62,2.46,challenger,favori,0.43910706,0.56089294
16392,41.0,1.01,favori,favori,0.05366808,0.9463319
16393,4.05,1.29,challenger,favori,0.23847854,0.76152146
16394,5.39,1.19,favori,favori,0.1025188,0.8974812
16395,5.87,1.17,favori,favori,0.17778921,0.8222108
16396,5.04,1.21,favori,favori,0.33932942,0.6606706
16397,2.7,1.53,favori,favori,0.2261675,0.7738325
16398,21.0,1.02,favori,favori,0.05738181,0.9426182
16399,2.82,1.49,favori,favori,0.279167,0.720833
16400,51.0,1.01,favori,favori,0.03996557,0.96003443
16401,2.13,1.8,challenger,challenger,0.5434046,0.4565954
16402,1.38,3.31,challenger,favori,0.45364058,0.5463594
16403,4.18,1.27,favori,favori,0.3407265,0.6592735
16404,11.0,1.07,favori,favori,0.20091134,0.79908866
16405,8.36,1.11,favori,favori,0.14838403,0.85161597
16406,5.25,1.19,challenger,favori,0.23669785,0.76330215
16407,4.38,1.26,favori,favori,0.17346227,0.8265377
16408,3.52,1.35,favori,favori,0.2035138,0.7964862
16409,1.95,1.95,challenger,challenger,0.56033874,0.43966123
16410,9.65,1.08,favori,favori,0.077224374,0.9227756
16411,3.44,1.36,challenger,favori,0.33832783,0.6616722
16412,86.0,1.01,favori,favori,0.027371705,0.9726283
16413,7.04,1.13,favori,favori,0.12162304,0.87837696
16414,61.0,1.01,favori,favori,0.03384477,0.96615523
16415,3.25,1.4,favori,favori,0.24185544,0.75814456
16416,5.65,1.18,favori,favori,0.17919183,0.8208082
16417,4.34,1.26,challenger,favori,0.21050006,0.78949994
16418,1.72,2.26,favori,favori,0.46862936,0.53137064
16419,3.54,1.35,challenger,favori,0.283347,0.716653
16420,7.51,1.13,favori,favori,0.11750835,0.88249165
16421,10.25,1.08,favori,favori,0.058714032,0.94128597
16422,6.09,1.17,favori,favori,0.15688086,0.84311914
16423,1.61,2.5,favori,favori,0.46899122,0.5310088
16424,4.68,1.24,favori,favori,0.1743992,0.8256008
16425,3.09,1.44,favori,favori,0.22904098,0.770959
16426,6.31,1.16,favori,favori,0.24838066,0.75161934
16427,1.35,3.58,favori,challenger,0.5686883,0.43131176
16428,1.93,2.0,challenger,favori,0.39383942,0.6061606
16429,3.16,1.42,favori,favori,0.3139711,0.6860289
16430,1.61,2.52,challenger,challenger,0.53814316,0.46185684
16431,9.6,1.09,favori,favori,0.09638399,0.903616
16432,25.5,1.02,favori,favori,0.03126788,0.9687321
16433,2.77,1.52,favori,favori,0.2824322,0.7175678
16434,6.27,1.16,favori,favori,0.1857391,0.8142609
16435,9.95,1.09,favori,favori,0.14505756,0.85494244
16436,2.97,1.47,favori,favori,0.44025326,0.55974674
16437,21.0,1.03,favori,favori,0.034194946,0.96580505
16438,1.95,1.97,challenger,favori,0.44653445,0.55346555
16439,19.0,1.03,favori,favori,0.072993696,0.9270063
16440,2.44,1.64,challenger,favori,0.3672737,0.6327263
16441,13.4,1.06,favori,favori,0.036572695,0.9634273
16442,13.0,1.06,favori,favori,0.034146488,0.9658535
16443,2.08,1.85,challenger,favori,0.44255024,0.55744976
16444,3.39,1.38,favori,favori,0.2588824,0.7411176
16445,7.03,1.14,favori,favori,0.15128356,0.84871644
16446,4.84,1.23,favori,favori,0.13605684,0.86394316
16447,3.09,1.45,favori,favori,0.38179278,0.6182072
16448,2.71,1.55,favori,favori,0.27534127,0.7246587
16449,2.66,1.56,favori,favori,0.32644796,0.67355204
16450,2.4,1.63,challenger,favori,0.3248014,0.6751986
16451,1.74,2.2,favori,challenger,0.54084724,0.45915276
16452,1.69,2.28,favori,challenger,0.562838,0.43716198
16453,4.4,1.25,favori,favori,0.23153055,0.76846945
16454,3.01,1.43,challenger,favori,0.39096725,0.60903275
16455,2.1,1.81,challenger,favori,0.48785138,0.5121486
16456,7.74,1.11,favori,favori,0.31803626,0.68196374
16457,2.38,1.64,favori,favori,0.46909064,0.53090936
16458,2.2,1.74,favori,favori,0.39345378,0.6065462
16459,2.66,1.53,favori,favori,0.3638478,0.6361522
16460,3.7,1.32,favori,challenger,0.50638664,0.4936134
16461,2.6,1.55,favori,favori,0.22863656,0.77136344
16462,1.93,1.96,challenger,challenger,0.52807194,0.47192806
16463,2.94,1.45,challenger,challenger,0.5549264,0.44507357
16464,2.2,1.74,challenger,favori,0.49879527,0.5012047
16465,7.98,1.11,favori,favori,0.19283247,0.80716753
16466,2.17,1.76,favori,favori,0.36538428,0.6346157
16467,2.8,1.5,favori,favori,0.26113403,0.738866
16468,1.78,2.16,favori,favori,0.42714024,0.57285976
16469,6.64,1.14,favori,favori,0.15199053,0.84800947
16470,3.77,1.32,favori,favori,0.31460637,0.68539363
16471,2.27,1.71,favori,favori,0.39433467,0.6056653
16472,2.77,1.5,challenger,favori,0.25912172,0.7408783
16473,2.29,1.7,favori,favori,0.46435046,0.53564954
16474,2.39,1.65,favori,favori,0.38251358,0.6174864
16475,4.65,1.24,favori,favori,0.24855399,0.751446
16476,17.5,1.03,favori,favori,0.08126795,0.91873205
16477,3.86,1.31,challenger,favori,0.19341826,0.80658174
16478,1.71,2.27,favori,favori,0.34540814,0.65459186
16479,1.63,2.43,challenger,challenger,0.6118148,0.3881852
16480,2.04,1.87,favori,favori,0.46277183,0.53722817
16481,3.42,1.37,challenger,favori,0.25076967,0.7492303
16482,3.8,1.31,favori,favori,0.21671915,0.78328085
16483,2.81,1.5,challenger,favori,0.36987597,0.63012403
16484,3.8,1.32,challenger,favori,0.31060022,0.6893998
16485,2.83,1.5,favori,favori,0.19270438,0.8072956
16486,7.87,1.13,favori,favori,0.17665786,0.82334214
16487,2.76,1.52,favori,favori,0.31326813,0.6867319
16488,1.76,2.22,challenger,challenger,0.5179379,0.48206213
16489,4.4,1.26,favori,favori,0.34266675,0.65733325
16490,2.79,1.51,favori,challenger,0.5480433,0.4519567
16491,3.48,1.36,favori,favori,0.2818429,0.7181571
16492,2.65,1.56,challenger,favori,0.44497585,0.55502415
16493,1.87,2.05,favori,favori,0.4294157,0.5705843
16494,3.06,1.44,favori,favori,0.27669978,0.7233002
16495,3.62,1.34,favori,favori,0.2989645,0.7010355
16496,2.38,1.67,favori,favori,0.35376894,0.64623106
16497,2.24,1.71,favori,favori,0.3985948,0.6014052
16498,2.57,1.56,challenger,favori,0.33792752,0.6620725
16499,4.6,1.23,favori,favori,0.25157017,0.74842983
16500,1.38,3.3,challenger,challenger,0.5430778,0.45692214
16501,6.02,1.16,favori,favori,0.25559884,0.74440116
16502,3.5,1.34,favori,favori,0.41394746,0.58605254
16503,3.86,1.3,favori,favori,0.36336863,0.63663137
16504,2.45,1.61,favori,favori,0.28311515,0.71688485
16505,2.72,1.51,challenger,favori,0.3242892,0.6757108
16506,2.33,1.67,favori,challenger,0.50770926,0.49229077
16507,11.02,1.06,favori,favori,0.20089346,0.79910654
16508,3.86,1.3,challenger,favori,0.2740184,0.7259816
16509,3.54,1.34,favori,favori,0.3865736,0.6134264
16510,1.75,2.19,challenger,favori,0.4176976,0.5823024
16511,1.44,2.99,challenger,favori,0.4457934,0.5542066
16512,3.18,1.4,challenger,favori,0.31379223,0.6862078
16513,4.5,1.25,favori,favori,0.2185306,0.7814694
16514,4.14,1.28,favori,favori,0.2493484,0.7506516
16515,3.18,1.41,favori,favori,0.19249564,0.80750436
16516,3.81,1.31,favori,favori,0.40364325,0.59635675
16517,3.28,1.39,challenger,favori,0.40442395,0.59557605
16518,3.64,1.33,favori,favori,0.24427009,0.7557299
16519,3.7,1.32,favori,favori,0.42984825,0.57015175
16520,2.33,1.68,favori,favori,0.29480743,0.70519257
16521,4.46,1.25,favori,favori,0.1734119,0.8265881
16522,3.66,1.33,favori,favori,0.3905567,0.6094433
16523,1.81,2.12,favori,challenger,0.5142611,0.4857389
16524,4.77,1.23,favori,favori,0.19876713,0.8012329
16525,11.75,1.06,favori,favori,0.059544206,0.9404558
16526,2.73,1.52,challenger,favori,0.3459614,0.6540386
16527,2.7,1.53,favori,favori,0.46845353,0.5315465
16528,4.54,1.24,favori,favori,0.26511693,0.73488307
16529,1.67,2.35,challenger,challenger,0.5413815,0.4586185
16530,5.3,1.2,favori,favori,0.11833978,0.8816602
16531,9.6,1.09,favori,favori,0.06547028,0.9345297
16532,5.03,1.22,favori,favori,0.27059335,0.72940665
16533,3.24,1.41,favori,favori,0.28547585,0.71452415
16534,2.51,1.61,challenger,favori,0.30812287,0.6918771
16535,3.37,1.38,favori,favori,0.3438176,0.6561824
16536,1.97,1.95,challenger,challenger,0.51565486,0.48434514
16537,1.94,1.98,challenger,favori,0.42526048,0.5747395
16538,5.45,1.2,favori,favori,0.2393977,0.7606023
16539,3.85,1.32,favori,favori,0.29635143,0.70364857
16540,4.3,1.27,challenger,favori,0.2358802,0.7641198
16541,9.6,1.09,favori,favori,0.12324232,0.8767577
16542,2.2,1.77,favori,favori,0.33519,0.66481
16543,3.9,1.29,favori,favori,0.28633457,0.7136654
16544,1.64,2.37,challenger,favori,0.44775212,0.5522479
16545,2.25,1.71,challenger,favori,0.37930417,0.6206958
16546,2.94,1.45,challenger,favori,0.3218506,0.6781494
16547,7.13,1.13,favori,favori,0.1500907,0.8499093
16548,4.33,1.25,favori,favori,0.37733555,0.62266445
16549,5.11,1.2,favori,favori,0.23634481,0.7636552
16550,2.8,1.49,favori,favori,0.17964017,0.8203598
16551,3.45,1.35,challenger,favori,0.23060524,0.76939476
16552,1.8,2.11,favori,challenger,0.55400395,0.44599608
16553,2.93,1.45,favori,favori,0.46922857,0.53077143
16554,3.42,1.36,favori,favori,0.29053783,0.70946217
16555,2.24,1.71,challenger,favori,0.4583913,0.5416087
16556,7.13,1.13,favori,favori,0.13127613,0.86872387
16557,2.84,1.48,challenger,favori,0.39307296,0.60692704
16558,3.62,1.33,favori,favori,0.22867668,0.7713233
16559,3.54,1.34,challenger,favori,0.30235708,0.6976429
16560,31.0,1.02,favori,favori,0.041415572,0.9585844
16561,2.64,1.53,challenger,favori,0.45797908,0.5420209
16562,1.87,2.01,challenger,challenger,0.6480331,0.35196692
16563,3.54,1.34,challenger,favori,0.29228812,0.7077119
16564,3.43,1.35,favori,favori,0.29336822,0.7066318
16565,2.1,1.81,favori,favori,0.3528527,0.6471473
16566,6.05,1.16,favori,favori,0.12860125,0.87139875
16567,1.49,2.8,challenger,challenger,0.59981376,0.40018624
16568,1.85,2.04,challenger,favori,0.32740784,0.67259216
16569,3.18,1.4,favori,favori,0.3167804,0.6832196
16570,5.61,1.17,favori,favori,0.10616279,0.8938372
16571,3.06,1.44,favori,favori,0.22873372,0.7712663
16572,3.14,1.43,favori,favori,0.31308925,0.68691075
16573,4.21,1.26,challenger,favori,0.27721626,0.72278374
16574,4.88,1.23,favori,favori,0.167669,0.832331
16575,4.68,1.24,favori,favori,0.32326365,0.67673635
16576,2.23,1.75,challenger,challenger,0.5464723,0.4535277
16577,1.88,2.04,challenger,favori,0.41484362,0.5851564
16578,4.39,1.26,favori,favori,0.18169332,0.8183067
16579,13.0,1.06,favori,favori,0.11278784,0.88721216
16580,8.88,1.1,favori,favori,0.09402931,0.9059707
16581,1.32,3.84,challenger,challenger,0.597993,0.402007
16582,5.85,1.18,favori,favori,0.30777687,0.69222313
16583,7.06,1.14,favori,favori,0.26469278,0.7353072
16584,21.5,1.02,favori,favori,0.05024475,0.94975525
16585,1.51,2.81,challenger,challenger,0.5963366,0.40366343
16586,13.4,1.06,favori,favori,0.11166227,0.88833773
16587,1.75,2.24,challenger,challenger,0.5127383,0.4872617
16588,16.25,1.04,favori,favori,0.0611943,0.9388057
16589,3.21,1.41,favori,favori,0.2926703,0.7073297
16590,4.92,1.22,favori,favori,0.1702373,0.8297627
16591,5.69,1.19,favori,favori,0.14900684,0.85099316
16592,4.22,1.28,favori,favori,0.25224334,0.74775666
16593,2.62,1.57,favori,favori,0.44106114,0.55893886
16594,2.03,1.9,favori,favori,0.47344428,0.5265557
16595,3.26,1.4,favori,favori,0.45348626,0.54651374
16596,2.02,1.91,challenger,favori,0.35215002,0.64785
16597,4.26,1.27,favori,favori,0.27814692,0.7218531
16598,3.68,1.34,favori,favori,0.2238574,0.7761426
16599,2.3,1.71,favori,challenger,0.52144456,0.47855544
16600,2.73,1.53,challenger,challenger,0.51392734,0.48607266
16601,3.49,1.36,favori,favori,0.3423903,0.6576097
16602,2.75,1.51,favori,favori,0.45223325,0.54776675
16603,3.25,1.4,favori,favori,0.43036228,0.5696377
16604,2.88,1.48,favori,favori,0.23956072,0.7604393
16605,1.56,2.6,challenger,challenger,0.56017673,0.43982324
16606,1.95,1.95,challenger,challenger,0.6045135,0.39548647
16607,22.73,1.02,favori,favori,0.14881378,0.8511862
16608,4.01,1.29,favori,favori,0.23352516,0.76647484
16609,2.84,1.49,challenger,favori,0.3403281,0.6596719
16610,2.46,1.62,favori,favori,0.3615573,0.6384427
16611,1.4,3.21,challenger,challenger,0.6135356,0.38646442
16612,1.9,2.01,favori,challenger,0.5342231,0.46577692
16613,2.58,1.57,favori,favori,0.4105097,0.5894903
16614,1.45,2.97,challenger,challenger,0.50882834,0.49117166
16615,3.12,1.42,challenger,favori,0.33914018,0.6608598
16616,3.67,1.34,challenger,favori,0.16514415,0.83485585
16617,2.59,1.58,favori,favori,0.3177361,0.6822639
16618,3.29,1.4,favori,favori,0.18822002,0.81178
16619,2.9,1.48,favori,favori,0.3278159,0.6721841
16620,1.53,2.72,favori,challenger,0.54607916,0.45392084
16621,2.8,1.5,favori,challenger,0.5048688,0.4951312
16622,5.21,1.21,favori,favori,0.28107327,0.7189267
16623,3.35,1.38,favori,favori,0.3957708,0.6042292
16624,1.79,2.14,challenger,favori,0.49489295,0.50510705
16625,1.88,2.02,challenger,challenger,0.56350744,0.43649253
16626,1.9,2.01,favori,challenger,0.61285913,0.3871409
16627,2.02,1.88,challenger,favori,0.41652054,0.58347946
16628,10.75,1.07,favori,favori,0.14841837,0.85158163
16629,6.87,1.14,challenger,favori,0.17617452,0.8238255
16630,3.04,1.44,challenger,favori,0.47872055,0.52127945
16631,4.47,1.26,favori,favori,0.27150172,0.7284983
16632,2.04,1.88,challenger,challenger,0.5560167,0.4439833
16633,2.55,1.6,challenger,favori,0.43935728,0.5606427
16634,6.35,1.16,challenger,favori,0.20997524,0.79002476
16635,4.43,1.26,favori,favori,0.25370163,0.7462984
16636,3.96,1.3,favori,favori,0.2626586,0.7373414
16637,19.0,1.03,favori,favori,0.046566308,0.9534337
16638,2.4,1.66,favori,favori,0.3129832,0.6870168
16639,2.73,1.53,challenger,challenger,0.5412104,0.4587896
16640,4.3,1.27,challenger,favori,0.28671783,0.71328217
16641,4.55,1.25,challenger,favori,0.23413223,0.76586777
16642,8.19,1.11,challenger,favori,0.16476005,0.83523995
16643,6.12,1.17,favori,favori,0.16937286,0.83062714
16644,3.41,1.38,favori,favori,0.3113786,0.6886214
16645,2.18,1.78,favori,favori,0.3785382,0.6214618
16646,1.47,2.94,challenger,challenger,0.60835195,0.39164805
16647,2.17,1.79,favori,challenger,0.56451505,0.43548495
16648,2.25,1.74,favori,favori,0.41638666,0.58361334
16649,2.47,1.63,challenger,favori,0.4920916,0.5079084
16650,2.21,1.76,challenger,challenger,0.5909008,0.40909925
16651,15.5,1.05,favori,favori,0.05496627,0.9450337
16652,2.51,1.61,favori,favori,0.3274532,0.6725468
16653,8.71,1.11,favori,favori,0.1073038,0.8926962
16654,5.26,1.21,favori,favori,0.21143341,0.7885666
16655,1.7,2.26,challenger,challenger,0.55705893,0.44294104
16656,2.9,1.46,favori,favori,0.33311838,0.6668816
16657,1.56,2.57,challenger,challenger,0.50346935,0.49653068
16658,1.57,2.55,favori,favori,0.49428427,0.5057157
16659,1.76,2.16,challenger,challenger,0.5613348,0.4386652
16660,2.85,1.47,favori,favori,0.44181627,0.5581837
16661,3.09,1.42,favori,favori,0.32872254,0.67127746
16662,3.5,1.34,favori,favori,0.26572084,0.73427916
16663,1.76,2.16,challenger,favori,0.32369572,0.6763043
16664,4.06,1.28,favori,favori,0.24982005,0.75017995
16665,1.64,2.39,favori,challenger,0.512616,0.48738402
16666,2.57,1.56,favori,favori,0.41530007,0.5846999
16667,1.24,4.5,challenger,challenger,0.7247822,0.27521777
16668,3.02,1.43,favori,favori,0.25108367,0.7489163
16669,3.18,1.4,favori,favori,0.30460155,0.69539845
16670,1.36,3.42,challenger,favori,0.4243173,0.5756827
16671,1.63,2.42,challenger,favori,0.43537492,0.5646251
16672,4.48,1.24,favori,favori,0.21200949,0.7879905
16673,2.23,1.73,favori,favori,0.403068,0.596932
16674,4.89,1.21,favori,favori,0.25437313,0.74562687
16675,1.43,3.05,challenger,challenger,0.5571954,0.4428046
16676,2.71,1.53,challenger,favori,0.37156904,0.62843096
16677,3.16,1.42,favori,favori,0.22883183,0.7711682
16678,2.32,1.7,favori,favori,0.39414757,0.6058524
16679,5.17,1.21,challenger,favori,0.29549766,0.70450234
16680,3.6,1.34,favori,favori,0.29388458,0.7061154
16681,2.97,1.45,favori,favori,0.3272348,0.6727652
16682,8.04,1.11,favori,favori,0.3036145,0.6963855
16683,1.3,4.01,challenger,challenger,0.6978202,0.30217984
16684,2.73,1.53,challenger,favori,0.3436368,0.6563632
16685,5.29,1.2,favori,favori,0.23353249,0.7664675
